Project ID	GeoNameID	   0
P117408	6940674	   3
P117408	77675	   1
P117408	6201194	   4
P117408	6201195	   4
P117408	72966	   4
P117408	69543	   8
P117408	6940694	   3
P117408	7340232	   1
P117608	69543	   8
P117949	69543	   6
P071259	909137	   1
P082452	909137	   1
P106596	897456	   1
P106596	918488	   1
P106596	920233	   1
P070063	918488	   1
P070063	908534	   1
P070063	175555	   1
P071985	919009	   1
P071985	918488	   1
P071985	915852	   1
P071985	910111	   1
P071985	909863	   1
P071985	909137	   1
P071985	905395	   1
P071985	901344	   1
P071985	895909	   1
P093611	920348	   1
P120723	920348	   1
P120723	909137	   1
P120723	918488	   1
P097136	910111	   1
P097136	897325	   1
P097136	909030	   1
P097136	912028	   1
P097136	898905	   1
P097136	902998	   1
P102459	902550	   1
P102459	909050	   1
P102459	7910076	   1
P110458	7932530	   1
P074258	906001	   2
P108882	910752	   2
P070063	905789	   3
P070063	900056	   3
P070063	907950	   3
P071259	909886	   3
P071259	915883	   3
P071259	917688	   3
P106596	905789	   3
P106596	915468	   3
P070063	899821	   3
P070063	917688	   3
P074258	910107	   3
P070063	915883	   3
P070063	917743	   3
P070063	912053	   3
P070063	909296	   3
P071985	921026	   3
P071985	918903	   3
P071985	918699	   3
P071985	916666	   3
P071985	916082	   3
P071985	913029	   3
P071985	176756	   3
P071985	912053	   3
P071985	176553	   3
P071985	909296	   3
P071985	908911	   3
P071985	907767	   3
P071985	902718	   3
P071985	176143	   3
P071985	906219	   3
P071985	905843	   3
P071985	175966	   3
P071985	904420	   3
P071985	904241	   3
P071985	175497	   3
P071985	900056	   3
P071985	899821	   3
P071985	899273	   3
P071985	898909	   3
P096131	912053	   3
P106596	911144	   3
P106596	901339	   3
P106596	895952	   3
P070063	909134	   3
P070063	175961	   3
P070063	902616	   3
P070063	915082	   3
P070063	911300	   3
P070063	910107	   3
P070063	907108	   3
P070063	897456	   3
P070063	898188	   3
P070063	906042	   3
P070063	906052	   3
P070063	909482	   3
P070063	913321	   3
P110458	909886	   3
P110458	909134	   3
P110458	7671220	   3
P110458	7910080	   3
P070063	921064	   4
P070063	917388	   4
P071985	896140	   4
P071985	896972	   4
P071985	900594	   4
P071985	909129	   4
P071985	917524	   4
P106596	917388	   4
P106596	917524	   4
P074258	921064	   4
P074258	900594	   4
P074258	896972	   4
P093611	909845	   4
P093611	917524	   4
P093611	900601	   4
P120723	909129	   4
P120723	896972	   4
P097136	896140	   4
P097136	900594	   4
P097136	921064	   4
P097136	896972	   4
P074258	915875	   5
P108882	912688	   5
P097136	905844	   5
P097136	900599	   5
P097136	912688	   5
P097136	915875	   5
P097136	921440	   5
P097136	915880	   5
P120872	895949	   6
P070063	895949	   8
P108879	895949	   8
P108879	909295	   5
P108879	916666	   3
P108879	920896	   3
P070547	886761	   4
P070547	886747	   4
P088926	1679369	   5
P079935	1679385	   3
P084967	1679428	   3
P084967	1679428	   4
P094063	1679428	   4
P096174	1679428	   4
P096836	1679428	   3
P084967	1679429	   3
P094063	1679429	   4
P096174	1679429	   4
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P077012	1679429	   1
P094063	1679430	   3
P094063	1679430	   4
P096174	1679430	   4
P094063	1679435	   4
P096174	1679435	   4
P079628	1679804	   3
P079935	1679846	   3
P094063	1679983	   3
P079628	1679997	   3
P070899	1680027	   3
P117470	1680027	   3
P079935	1680028	   3
P084967	1680041	   3
P079935	1680100	   3
P079935	1680103	   3
P094063	1680103	   3
P101076	1680119	   3
P079628	1680175	   3
P094063	1680199	   3
P094063	1680199	   4
P084967	1680234	   3
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P077012	1680477	   1
P084967	1680579	   3
P084967	1680614	   3
P084967	1680678	   3
P077012	1680678	   1
P077012	1680678	   1
P077012	1680678	   1
P077012	1680678	   1
P077012	1680678	   1
P077012	1680678	   1
P077012	1680678	   1
P088926	1680753	   1
P079628	1680754	   3
P084967	1680821	   3
P094063	1680935	   3
P094063	1680935	   3
P101076	1680935	   2
P084967	1681030	   3
P101076	1681070	   1
P084967	1681081	   3
P084967	1681152	   3
P084967	1681261	   3
P088926	1681284	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P077012	1681317	   1
P084967	1681334	   3
P064925	1681545	   3
P094063	1681598	   3
P079628	1681680	   3
P084967	1681690	   3
P084967	1681716	   3
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681802	   1
P077012	1681868	   1
P077012	1681868	   1
P077012	1681868	   1
P088926	1682250	   1
P079935	1682443	   3
P064925	1682443	   3
P070899	1682479	   3
P084967	1682561	   3
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P077012	1682561	   1
P070899	1682615	   3
P117470	1682615	   3
P084967	1682671	   3
P096174	1682671	   4
P118910	1682671	   4
P073488	1682671	   4
P084967	1682793	   3
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P077012	1682793	   1
P094063	1682811	   4
P096174	1682811	   4
P094063	1682813	   3
P064925	1682813	   3
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682845	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P077012	1682961	   1
P079661	1682966	   3
P094063	1683019	   4
P096174	1683019	   4
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P077012	1683030	   1
P084967	1683038	   3
P094063	1683088	   3
P094063	1683112	   3
P079935	1683228	   3
P084967	1683265	   3
P084967	1683304	   3
P064925	1683304	   3
P079628	1683304	   3
P070899	1683322	   3
P117470	1683322	   2
P094063	1683343	   3
P117470	1683343	   3
P084967	1683426	   3
P084967	1683434	   3
P084967	1683702	   3
P096836	1683702	   3
P094063	1683892	   3
P064925	1683892	   3
P064925	1683963	   3
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P077012	1683963	   1
P084967	1684139	   3
P094063	1684270	   3
P079661	1684308	   1
P117470	1684309	   2
P084967	1684397	   3
P079628	1684397	   3
P064925	1684492	   3
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P077012	1684492	   1
P079628	1684492	   3
P094063	1684495	   3
P117470	1684552	   3
P084967	1684682	   3
P094063	1684682	   3
P094063	1684711	   3
P088926	1684803	   3
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P077012	1684871	   1
P088926	1684871	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P077012	1685072	   1
P094063	1685118	   3
P079628	1685118	   3
P094063	1685214	   4
P096174	1685214	   4
P084967	1685215	   4
P094063	1685215	   4
P096174	1685215	   4
P094063	1685216	   3
P084967	1685231	   3
P101076	1685262	   1
P084967	1685297	   3
P084967	1685303	   3
P084967	1685370	   3
P094063	1685370	   4
P096174	1685370	   4
P118910	1685370	   4
P073488	1685370	   4
P084967	1685377	   3
P094063	1685377	   4
P096174	1685377	   4
P064925	1685377	   4
P079935	1685379	   3
P084967	1685379	   3
P079935	1685392	   3
P084967	1685392	   3
P064925	1685419	   3
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P077012	1685419	   1
P084967	1685507	   3
P084967	1685693	   3
P084967	1685696	   3
P094063	1685725	   4
P094063	1685731	   4
P096174	1685731	   4
P094063	1685754	   4
P096174	1685754	   4
P094063	1685759	   3
P079628	1685759	   3
P088926	1685875	   1
P079935	1685939	   3
P077012	1685940	   1
P077012	1685940	   1
P077012	1685940	   1
P077012	1685940	   1
P077012	1685940	   1
P101076	1685940	   3
P079935	1686010	   3
P084967	1686011	   3
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P077012	1686039	   1
P094063	1686065	   4
P096174	1686065	   4
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P077012	1686067	   1
P064925	1686104	   3
P070899	1686188	   3
P117470	1686188	   2
P084967	1686336	   3
P084967	1686356	   3
P077012	1686437	   1
P077012	1686437	   1
P094063	1686499	   3
P070899	1686549	   3
P117470	1686549	   3
P079935	1686616	   3
P084967	1686713	   3
P096836	1686713	   3
P084967	1686847	   3
P084967	1686859	   3
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P077012	1686859	   1
P084967	1686863	   3
P084967	1686876	   3
P084967	1687028	   5
P077012	1687028	   1
P077012	1687028	   1
P077012	1687028	   1
P077012	1687028	   1
P077012	1687028	   1
P077012	1687028	   1
P088926	1687147	   1
P079935	1687165	   3
P084967	1687187	   3
P084967	1687187	   3
P094063	1687187	   4
P096174	1687187	   4
P079935	1687239	   3
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P077012	1687325	   1
P115080	1687488	   1
P079628	1687544	   3
P117470	1687548	   3
P084967	1687549	   3
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P077012	1687549	   1
P084967	1687677	   3
P079628	1687749	   3
P084967	1687835	   3
P079628	1687836	   3
P088926	1687836	   3
P079935	1687851	   3
P094063	1687915	   3
P117470	1687915	   3
P064925	1687953	   3
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P077012	1687953	   1
P084967	1687995	   3
P101076	1687995	   3
P088926	1688044	   1
P079628	1688059	   3
P117470	1688063	   2
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P077012	1688066	   1
P079628	1688073	   3
P084967	1688120	   3
P088926	1688169	   1
P077012	1688185	   1
P077012	1688185	   1
P077012	1688185	   1
P077012	1688185	   1
P088926	1688275	   1
P070899	1688324	   1
P117470	1688325	   2
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P077012	1688327	   1
P079935	1688328	   3
P084967	1688328	   3
P088926	1688393	   3
P079935	1688427	   3
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P077012	1688584	   1
P088926	1688642	   1
P077012	1688690	   1
P077012	1688690	   1
P077012	1688690	   1
P077012	1688690	   1
P077012	1688690	   1
P077012	1688690	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P077012	1688698	   1
P117470	1688781	   3
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P077012	1688794	   1
P079628	1688803	   3
P094063	1688812	   3
P117470	1688812	   3
P064925	1688845	   3
P079628	1688845	   3
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P077012	1688846	   1
P088926	1688859	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P077012	1688915	   1
P079628	1689028	   3
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P077012	1689031	   1
P084967	1689032	   3
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P077012	1689032	   1
P079628	1689032	   3
P084967	1689033	   3
P088926	1689052	   3
P064925	1689068	   3
P079628	1689068	   3
P079661	1689069	   3
P079628	1689088	   3
P088926	1689106	   1
P079628	1689113	   3
P079935	1689115	   3
P084967	1689148	   3
P079661	1689358	   3
P064925	1689358	   3
P094063	1689396	   3
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P077012	1689575	   1
P079628	1689611	   3
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689626	   1
P077012	1689814	   1
P077012	1689814	   1
P077012	1689814	   1
P079628	1689815	   3
P064925	1689818	   3
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P077012	1689819	   1
P101076	1689819	   3
P084967	1689821	   3
P079628	1689855	   3
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P077012	1690020	   1
P084967	1690023	   3
P088926	1690046	   1
P079628	1690067	   3
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P077012	1690068	   1
P084967	1690070	   3
P079935	1690121	   3
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P077012	1690146	   1
P094063	1690202	   3
P094063	1690203	   3
P084967	1690254	   3
P077012	1690254	   1
P077012	1690254	   1
P101076	1690254	   3
P117470	1690337	   1
P079628	1690448	   3
P077012	1690449	   1
P077012	1690449	   1
P077012	1690449	   1
P077012	1690449	   1
P077012	1690449	   1
P077012	1690449	   1
P079628	1690531	   3
P084967	1690533	   3
P096836	1690533	   3
P079628	1690533	   3
P094063	1690649	   4
P096174	1690649	   4
P096174	1690649	   4
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P077012	1690649	   1
P094063	1690668	   3
P084967	1690685	   3
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P077012	1690685	   1
P064925	1690914	   3
P084967	1690935	   3
P077012	1691124	   1
P077012	1691124	   1
P077012	1691124	   1
P077012	1691124	   1
P077012	1691124	   1
P077012	1691124	   1
P077012	1691124	   1
P094063	1691153	   3
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691211	   1
P077012	1691283	   1
P077012	1691283	   1
P077012	1691283	   1
P077012	1691283	   1
P077012	1691283	   1
P077012	1691283	   1
P077012	1691283	   1
P094063	1691440	   3
P079628	1691448	   3
P079935	1691449	   3
P079935	1691502	   3
P084967	1691506	   3
P079935	1691511	   3
P094063	1691537	   4
P096174	1691537	   4
P088002	1691591	   4
P094063	1691591	   4
P096174	1691591	   4
P089082	1691591	   4
P117470	1691591	   4
P117470	1691683	   3
P084967	1691685	   3
P096836	1691685	   3
P079628	1691770	   3
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
