GRUMP_GID	mean_ts_prct_abs_diff_2015-2030_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ppt_prct_abs_diff_1995-1999_1870-1999	sum_aid	mean_ts_prct_abs_diff_1995-1999_1870-1999
40779	0.51293035802469	7.51552839506168	7.07628740740736	106588.381439209	0.24941914403292
53314	0.425421	11.7617	6.78310999999995	836883.428100581	0.216442
77791	0.34374	2.69210999999999	2.66889999999999	1844905.14645394	0.14013
67282	0.36585199999997	3.35649999999977	0.15168999999999	75298.1248779244	0.16972899999999
53002	0.434315	0.880004	4.2389	106671.566070557	0.13047
70809	0.42916	2.57710999999997	2.65151999999996	1952514.67480469	0.202313
78351	0.37959400000001	1.50999000000002	3.49445000000005	96511.1396484411	0.166052
81898	0.64670999999999	5.09444999999995	1.09411999999999	530613.982451755	0.252753
65897	0.360406	4.13400999999998	1.46829999999999	1140499.57846069	0.146228
57748	0.49922799999999	8.65704999999975	8.65741999999975	406410.438964833	0.20947299999999
50026	0.43722378541226	2.46480753699782	1.71991344608879	NA	0.16645712790697
82362	0.445666	2.77156	5.92957999999999	300569.649429321	0.228425
78744	0.45224619298246	15.6723491228071	6.45591491228073	155082.20201111	0.16384182456141
78961	0.38873211235955	0.80732199438202	2.15476713483147	1265738.99023438	0.16362989887641
18315	0.541669	2.25738	1.93526	NA	0.220851
32747	0.621083	4.0995	2.43174	576737.840118763	0.267227
58263	0.43731199999999	14.0757285714283	13.1174999999997	80608.6314697249	0.18905542857142
51572	0.70379068421052	1.48376311004786	5.96935301435405	NA	0.37589187559809
33241	0.64457989204547	4.74520284090925	4.61760943181832	NA	0.24064898863637
54360	0.388357	2.25106	4.73809	636594.381591777	0.157249
40216	0.63361799999976	6.49096999999756	4.75521999999821	NA	0.2631459999999
63247	0.316962	4.66063000000001	1.03491	34295.3776168823	0.108702
25929	0.47457600613497	4.84029668711655	3.54468920245396	NA	0.13457550306748
80095	0.38728100000001	17.4196000000003	8.93846000000019	26645.7393646244	0.155517
73023	0.397827	3.50507	0.200913	69015.4799346923	0.140981
39198	0.643884	7.93155999999999	5.78818999999999	21968.0266571042	0.331687
22204	0.69633999999999	0.56758299999999	2.58990999999997	114117.576416016	0.285432
40547	0.7272120845987	8.89231800433833	1.22730671583512	NA	0.27314569848156
83398	0.3555100515368	3.17877492704111	3.31008151195297	1129617083.84658	0.15839666066439
62745	0.327204	3.01933999999997	0.38424	NA	0.127746
67239	0.32881899999998	0.68381899999996	1.68093999999991	3313951.43505811	0.13899899999999
83390	0.498258	1.49519	6.72259	705.970351696014	0.28598
50474	0.426658	9.24529000000001	5.70934	127970.54296875	0.218338
59985	0.44279000000001	39.0071000000007	24.3746000000004	NA	0.178393
60642	0.67389093750002	65.649994791668	28.140757291667	NA	0.30703153472223
19272	0.66931637634409	1.10112133333333	2.73534795698925	NA	0.22575820430108
15665	0.85553	3.46270999999999	4.83853	1979.02533340454	0.349711
59607	0.247105	6.05087999999997	8.63367999999995	57718.7490234375	0.0408493
54653	0.40732011122047	1.14596196732283	0.44828824015748	NA	0.17283778149606
51937	0.61308185858586	2.38867740740745	3.28671452861957	NA	0.31049459595959
66824	0.371561	2.67801	2.02625	119344.859008789	0.150957
46517	0.7162466275395	3.19343602708803	1.86779169300221	210547.969179156	0.37841764108352
73940	0.361829	3.3939	1.83853	32112.3872070312	0.142862
34828	0.837048	1.27022	4.13335	403317.575565329	0.449692
68464	0.54568300000003	16.7506000000009	0.26262500000001	16114975.0362503	0.24193200000001
33673	0.55120060000001	3.08040980000006	4.32824200000008	9712.18020629873	0.2950004
80341	0.364202	2.21209	0.485706	17185148.1260697	0.157153
33659	0.65508215151515	7.83036636363637	2.55017151515152	43474.0791015625	0.34218284848485
32826	0.68850499999999	4.93881999999997	0.98796099999999	47044.1387939451	0.319261
68596	0.477739	7.74545000000001	3.78066000000003	1480787.62426758	0.247455
26842	0.745264	4.16514000000003	4.29504000000002	NA	0.273039
38183	0.46344785551331	6.28349999999999	2.89073984790876	NA	0.19289220532319
72806	0.49733600000001	4.32922000000008	3.24666000000006	14515483.4041771	0.21451
53059	0.42542099999998	11.7616999999994	6.78310999999968	3675770.86840787	0.21644199999999
86336	0.3974838	12.0219600000001	5.90100600000009	NA	0.1625038
14320	0.87568898230089	4.36256544247786	5.86794491150439	6124.28109931946	0.35262810176991
41052	0.48258499999999	15.5933999999998	5.70537999999992	NA	0.158677
21156	0.66151064446969	0.53244073012988	1.56735409509387	NA	0.21492092395005
50386	0.48353505719921	12.2524110453648	13.1605852071005	NA	0.23031576725838
17702	0.506701	0.274603	0.954933	NA	0.214813
25650	0.872484	10.2489	9.09114999999999	22510.211769104	0.295714
48086	0.53985299999996	18.1627999999985	8.81601999999927	1261434.96002137	0.25379799999998
34235	0.621342	8.77398	3.76152	47681.248046875	0.327648
67953	0.28601099999999	2.90240999999985	1.8645899999999	341352.775756819	0.13500499999999
20110	0.661264	0.520544	1.55381	NA	0.214857
54088	0.39481860000001	5.15683999999977	6.28707199999983	83458.8012695312	0.169665
63754	0.50267485714286	3.77506857142855	3.36584857142859	105745.166519165	0.26750428571428
54635	0.43456099999999	2.22969999999996	4.11299999999993	922245.706665029	0.155176
58785	0.24405299999999	9.97351999999955	9.77896999999955	170564.730712882	0.053638
72763	0.335082	4.47246	1.40575	9905.33600616455	0.144611
45791	0.723416	14.5389	7.31784000000002	NA	0.296883
37698	0.54432799999999	12.8763999999999	1.85038999999999	1470657.01462935	0.267878
39413	0.80803700000001	1.38382000000001	0.303735	NA	0.373766
26749	0.713711	4.62268	0.401732	1458373.589946	0.368333
74937	0.52325855913978	3.03037836021508	0.99489604569893	63725.2034912109	0.24169915591398
64099	0.36407899999999	4.49001999999994	1.05887999999999	29567.2245788571	0.139207
22392	0.721151	2.0114	5.44949000000001	NA	0.246794
15788	0.88490100000001	5.10441000000003	6.24340000000004	18004.5331096651	0.365942
26468	0.713711	4.62268	0.401732	322657.895669937	0.368333
71285	0.53415814285714	4.73726000000006	1.80217285714288	21216.0866088867	0.245508
80043	0.47280353061224	17.1038775510202	8.31627306122439	493485.469894341	0.17808720408163
83788	0.49732	0.906063	2.04155	13081.9609680176	0.195606
45644	0.74990368728523	6.74457615120277	7.67332268041239	NA	0.38994594845361
74794	0.429632	2.97024999999998	2.64593999999998	NA	0.158022
59097	0.328346	2.19097	7.48216	52391.1016845703	0.0848535
63215	0.35536199999999	0.19598399999999	3.05523999999988	147836.122894282	0.11689099999999
22480	0.702293	0.64721	2.83763	NA	0.274378
24325	0.68864800000002	0.69171100000002	2.79199000000006	NA	0.28637600000001
87270	0.496696	7.43961999999999	6.68391999999998	216142.345825195	0.199248
74256	0.32142	6.64968	3.76326	983.163108825684	0.133025
48165	0.565355	3.92173000000001	1.03214	NA	0.252076
83945	0.4763953862434	2.25046190476197	0.253235005291	65522246.5250058	0.19723348148148
18350	0.693687	1.8936	3.63278000000002	126782.364379882	0.279684
41513	0.48309740939597	2.32404255033557	0.15999408053691	NA	0.22667795302013
38185	0.72928210909092	2.26286818181826	2.50113193939396	7674983.17004429	0.40131535151516
18981	0.68786900000003	0.57628400000002	4.42546000000018	NA	0.23296500000001
76870	0.559364	3.42165000000001	2.54930000000001	21373.0599594118	0.202231
64681	0.33186399999997	7.46198999999922	2.72541999999971	478773.739135713	0.13950299999999
85158	0.43832899999999	4.13443999999991	4.78536999999991	329072.991943356	0.163468
23792	0.718538	1.56610000000001	1.60301000000001	174792.425048827	0.34727
53669	0.425878	12.6181	9.21159	202620.026367188	0.212769
74783	0.37457996666667	2.451301	1.45818166666667	NA	0.1549515
43819	0.53996876593493	6.52513009322969	2.35224926793596	NA	0.23921886876063
80499	0.59421999999996	10.0059999999992	4.29653999999968	79511.7312927187	0.24074099999998
67479	0.37567399999998	0.47250299999997	0.22715199999999	62767.0738830553	0.16966999999999
17208	0.828882	1.40361	1.97905	22087.0425109863	0.337081
37324	0.716582	3.60838000000001	2.29453	29599.025390625	0.405789
36980	0.79833776	5.2559292	4.6218544	39745.4965209951	0.4062276
58040	0.154342	15.1586	6.24993	86797.1533203125	0.0828751
32212	0.649351	0.599821	0.508921	9394.22566699987	0.240882
60428	0.377848	7.92382	5.74056	32352.6992187504	0.133437
74281	0.435076	8.31060999999999	5.92002999999999	540359.982055564	0.155433
60293	0.39825099999998	11.0174999999993	6.37307999999962	78204.5137329046	0.15177899999999
63509	0.33006	0.202214	4.38595	220700.659545898	0.100861
44748	0.68633199999999	10.4806	6.97887999999994	NA	0.327646
67700	0.279979	4.89621999999998	1.36879999999999	5693946.48925775	0.136989
19275	0.624127	1.96086	0.781048	NA	0.22534
62526	0.32166299999998	2.30233999999989	6.00349999999972	50498.0709228556	0.10119
55291	0.4163	1.4804	0.35874	NA	0.175499
52292	0.48105604182806	0.13670301188639	0.5123420445484	13252.8561782837	0.19172501667059
58959	0.49710287097313	9.76626506046279	9.18104898787666	46238936.632992	0.2072364882802
33365	0.590904	0.256495	2.22949	1554818.21492767	0.327651
74289	0.361829	3.39390000000001	1.83853	104029.257751465	0.142862
74708	0.379757	2.94841000000002	0.591914	164560.229827882	0.152707
77841	0.47393	0.231759	0.588017	14007.4758758545	0.201687
70437	0.31002483333332	5.20660249999977	0.72366666666666	1399366.82519488	0.15653958333332
87095	0.442564	6.92912999999999	0.818346	266929.319091797	0.185186
66352	0.43775049999999	4.85139636363621	3.7543334090908	652346.407516462	0.18142086363636
78533	0.377859	0.652366	2.08563	5916688.53564494	0.164215
66694	0.293695	1.93883	0.956903	24194945.714605	0.13868
69016	0.35756699999998	0.97637399999995	2.44074999999988	45268.7396240186	0.16708699999999
27553	0.620992	2.40681000000001	1.91428	45579.8428955096	0.347015
30689	0.72104775208914	6.08422387186631	1.20061462395544	NA	0.2433612005571
58736	0.164059	13.9146	7.57040999999997	1890186.26904297	0.0832084
57249	0.154342	15.1586	6.24993	1671167.24707031	0.0828751
47874	0.771815	12.2058	13.1991	159143.882598877	0.337368
36474	0.61767832298137	1.51488720496895	6.18096093167702	3939822.96746837	0.35157444099379
80546	0.419358	14.0127	7.10781	32860.7066802976	0.164243
27659	0.75456500000001	5.67917000000005	2.82898000000003	NA	0.249863
63419	0.320323	29.4902	10.8549	NA	0.159325
57112	0.21942511627905	11.7405997674408	6.57833581395287	245181.292968727	0.09876889767441
67195	0.51000890161528	11.2310706314244	6.45783823788533	5707021.58563231	0.20966368428782
66155	0.339844	2.97866	1.74391	11956212.0235596	0.165239
82474	0.477121	2.16612999999998	1.19698999999999	205491.495018006	0.222225
50330	0.484322	2.52999000000001	4.23973000000002	114019.753921507	0.190931
62336	0.289954	6.63587999999999	3.07633	105983.229980454	0.13113
49152	0.42420371186439	6.48580700564934	4.7505205649715	3080080.4303422	0.15719010734462
52490	0.446503	10.2793	9.12812	120861.068359375	0.221197
15758	0.79738300000002	3.92802000000011	2.41336000000008	NA	0.32497900000001
20848	0.69674499999999	1.22378	3.55940999999999	NA	0.219201
61380	0.336659	7.32126	10.154	1820115.20581054	0.0713515
59792	0.444046	2.00293	1.57917	321710.859375	0.187199
77442	0.428611	4.48387999999999	0.89096	263207.304023742	0.193706
64076	0.445161	28.2840000000002	10.1583000000001	NA	0.198703
74521	0.36845100000001	1.60263000000003	2.54808000000004	8506.87683105479	0.158821
48015	0.59260906574489	4.08919045366059	0.10509001165883	NA	0.25589202838902
67589	0.392531	3.76189999999996	5.73867999999993	283642.900146468	0.180651
54509	0.388357	2.25106	4.73809	344603.047851562	0.157249
66472	0.613029	13.0657	1.39041	1402901.49775314	0.253598
31045	0.73860299999999	5.83043999999996	1.91976999999999	NA	0.316544
25273	0.71371099999998	4.62267999999989	0.40173199999999	167808.951030731	0.36833299999999
66922	0.311184	5.11527	1.00717	411976.678222661	0.142265
62852	0.41313099999997	7.78151999999944	6.37283999999954	113234.447265621	0.12737399999999
57077	0.14939705882353	15.8228576470588	10.7518581176471	696943.420410156	0.02145575588235
62947	0.33006000000003	0.20221400000002	4.38595000000034	56666.3855590865	0.10086100000001
68601	0.473769	14.4129	8.56881999999998	60523.5898017882	0.221137
74939	0.430801	5.31834999999997	4.48464999999998	4639.95432281493	0.174283
51598	0.502613	1.84176	2.4577	8616.46433258057	0.202514
57736	0.153187	14.0209	9.16387	110305.706542969	0.0418087
58487	0.24405299999999	9.97351999999953	9.77896999999954	120395.202392575	0.053638
59338	0.49995604537037	9.9146708997437	5.14201046663088	300263.46875	0.26460202401229
20790	0.701282	1.64252	3.92944	NA	0.2232
33958	0.67825501930502	6.54354853281849	1.28877109266408	4433971.60534668	0.33365608880309
54824	0.41215099999999	1.70210999999994	4.29840999999983	20003088.0362686	0.13996899999999
64216	0.49564405416182	3.67788040190273	3.46238037835382	307188.21697998	0.25501002786638
41393	0.77103599999999	5.4381400000001	4.96289999999999	NA	0.409337
37604	0.646454	5.62813000000004	6.25712000000005	9249.69543457031	0.354027
67216	0.365852	3.3565	0.15169	134449.141967776	0.169729
60333	0.3433339382716	5.73241888888888	2.13985641975309	860576.548828125	0.15236696296296
69491	0.458952	4.22064	3.64012	73010.2435302734	0.217026
82338	0.346292	2.01867999999997	0.56500399999999	50679363.4047854	0.165443
23148	0.71212	4.05025	2.94316	NA	0.224504
82895	0.44765200000001	0.40381600000001	0.64329800000001	651277.413169873	0.196464
29052	0.768615	4.46967	5.19619	NA	0.263434
15836	0.674099	4.90537999999996	3.31953999999998	NA	0.252965
34522	0.622381	12.2516	3.27552	3255.5658531189	0.24967
63497	0.399386	2.5897	2.8173	92180.1707458496	0.132349
33183	0.80173	5.03347	1.01817	64685.73854065	0.414088
70530	0.307664	31.0134999999999	17.3961000000001	NA	0.120244
46382	0.47402699999997	6.32016999999962	3.50553999999979	22159.9165649398	0.18799999999999
18714	0.9258520000001	9.79246000000107	2.27277000000025	440.093605041525	0.46509100000005
66901	0.33477899999998	1.48747999999989	1.57052999999988	NA	0.13505699999999
64593	0.37743699999999	28.9003999999997	14.0494999999997	2573765.52728272	0.182188
53817	0.453791	33.2476000000001	22.1841000000001	19778.13961792	0.174483
66916	0.337222	4.86515	1.60013	257330.113525391	0.143669
87508	0.48560499999999	8.31864999999989	6.26702999999991	105867.768066405	0.185673
55838	0.27093599999999	5.53147999999978	4.64946999999982	374929.177246083	0.10542
34559	0.551489	2.02843000000002	0.99534000000002	NA	0.233848
85060	0.43814899999999	4.22344999999993	1.77815999999997	43922.6009750369	0.164991
63380	0.36566199999998	0.63770799999997	3.05680999999987	59134.4491577132	0.11431099999999
74130	0.378993	5.54704	2.71715	363177.25390625	0.153465
33329	0.68759	4.56665	4.64611	NA	0.252755
22572	0.73008800000002	0.45446500000001	1.67311000000004	12963.0745849615	0.32969400000001
32383	0.774855	8.21391999999999	6.45699000000001	30361.4647102356	0.318673
21491	0.69965679259258	0.6015249037037	2.71534666666663	1351753.66931142	0.27428434074073
64291	0.505073	7.01664000000001	5.56060000000001	284579.167953487	0.278256
84065	0.455061	0.257225	0.359264	210416.131271362	0.200874
41395	0.720621005988	7.5357411322806	2.7072634599891	NA	0.35233792868807
77920	0.381711	0.0582414	1.06817000000001	4606401.67053223	0.151288
36047	0.60538808461538	1.03867780769233	6.41978553846155	15292569.3789085	0.34765523846154
47464	0.784673	14.0627	13.8257	17004.5643615723	0.337865
78944	0.503169	7.16471999999999	7.83572	8331238.71234131	0.206073
48739	0.741905	15.0333	12.9877	251773.882278442	0.318106
51117	0.64599208990336	7.27168797971923	2.16273367000142	NA	0.32159386693493
61453	0.421485	9.13772	7.52315	61723.7371826172	0.145847
19115	0.893815	5.45147999999997	0.604747	NA	0.476073
77943	0.37292899999999	5.78248999999982	2.64392999999992	21087.9570846549	0.166046
30257	0.6880090877193	8.28578263157895	2.1916047368421	NA	0.21342231578947
82063	0.492652	2.15462	1.55188	13774.2513427734	0.261648
65559	0.315033	5.68681	3.6992	171677.36328125	0.135204
47732	0.47402699999998	6.32016999999977	3.50553999999987	33927.4134063709	0.18799999999999
29362	0.74189205754278	5.93476278382578	2.29536939346814	NA	0.24739624105754
54442	0.391585	6.40083999999995	5.81678999999999	973400.592041011	0.184793
64048	0.32539699999996	4.08261999999949	0.08895519999999	125601.547363267	0.13993399999998
31819	0.53090673448656	3.7130394888245	1.33942831993004	NA	0.23435976480244
39025	0.7270751904892	8.719362284419	6.34894166338344	110396.821324301	0.36074609451325
80885	0.428626	1.47427000000001	1.91835000000001	3074434.4289249	0.187566
80559	0.35078173509934	15.8716589403973	8.36256973509928	35562.8299331665	0.13920654966887
70059	0.52475600000001	16.1114000000004	8.36531000000022	14515483.8647469	0.21627600000001
15740	0.85502700000001	4.58773999999999	5.67212999999998	25347.1624717713	0.344606
77336	0.403901	3.54966000000003	0.444169	91361.2129669196	0.175812
36822	0.556769	6.86407000000001	6.70549	426063.217010498	0.286557
78657	0.40440699999994	3.02378999999954	3.17869999999952	99740.0175781069	0.17326999999997
82940	0.45174600000001	1.56040000000003	0.40554400000001	322038.910102845	0.199981
19268	0.60539	2.15629	0.477237	NA	0.220948
36359	0.631594	3.88906000000001	6.74874000000003	53568.4188842776	0.350492
76730	0.4549	16.0679999999999	5.01194999999998	4548824.43212929	0.195931
16742	0.609005	3.15862999999998	3.49221999999997	10657.3423576353	0.259227
70172	0.337531	39.2368	25.7445	153439.41015625	0.160094
58126	0.15434199999999	15.1585999999991	6.24992999999961	237096.173583965	0.08287509999999
19831	0.598896	0.768809	0.564632	NA	0.201883
18142	0.781077	2.06641	1.93439	12943.6753158569	0.320799
61150	0.383497	4.81659999999996	2.19151999999998	20521346.9864885	0.116273
20252	0.647349	0.17518492857143	1.28648857142857	NA	0.21647414285714
62514	0.41313099999999	7.78151999999974	6.37283999999978	97058.09765625	0.127374
45300	0.47625999999998	1.83688999999991	0.81324899999996	NA	0.20786099999999
85637	0.41199399999999	7.7629399999999	3.61996999999993	3903880.91918792	0.152206
26946	0.818665	5.74674000000002	0.553903	NA	0.374164
15457	0.78211800000001	4.38402000000005	2.42277000000003	NA	0.317937
13347	0.96390999999999	8.57343999999992	4.36188999999991	15708.4884166715	0.41425399999999
75947	0.36558500000001	15.0451000000003	7.19703000000014	209757.765304564	0.149295
22554	0.70229299999999	0.64720999999999	2.83762999999994	NA	0.27437799999999
63913	0.34259899999999	12.0569999999997	5.24302999999987	453276.608886715	0.152192
41269	0.604735	7.18016999999999	6.45540000000002	47467.1884689335	0.311086
32994	0.762218	11.1946	5.35234000000002	54477.0031929016	0.286554
57035	0.431418	5.66571	8.32688	141379.0546875	0.19573
21368	0.70441057446809	1.75476063829791	4.97124106382986	NA	0.24413027659574
34056	0.75698499999996	8.21015999999964	5.85596999999973	134749.819782255	0.29256999999999
55663	0.36270382960263	1.28135826998792	4.88162218518667	1043621.55502796	0.16592068279067
71884	0.512483	1.23093	0.979722	115988.12808609	0.242191
64391	0.50415553038674	8.60829679558019	5.28210983425413	507170.79437255	0.26708346961326
15935	0.88655600000002	7.14943000000017	3.17980000000007	4584.3083858491	0.40987800000001
37100	0.672954	6.58830000000001	4.93469000000002	NA	0.252226
63824	0.507948	3.84796	3.29345	108527.934059135	0.276875
71433	0.531218	8.92019000000001	3.16579	18147091.1145036	0.218737
80088	0.528286	6.03949999999998	2.03709	294256.876464839	0.229839
50211	0.74742799999999	27.4866999999997	13.4474999999998	NA	0.324342
64293	0.425261	14.1037	4.70881000000001	766744.21484375	0.189301
67926	0.37075499999997	0.85175699999993	0.74676199999994	149204.627181996	0.15960699999999
56429	0.33465499999996	3.54653999999954	0.96479399999988	50075.2807617137	0.13974999999998
67313	0.365852	3.3565	0.15169	101304.172363281	0.169729
53699	0.42217399999998	16.3641999999992	9.72035999999952	71727.0570068359	0.22108999999999
28456	0.70360800000001	7.06439000000012	0.50020300000001	1222860.76330566	0.353218
15738	0.86394600000001	3.11866000000002	3.11544000000002	4038.28142356876	0.350336
86856	0.434225	8.91618000000002	6.92028	29456.2855873108	0.161572
36088	0.71733199999995	6.3140999999996	2.73544999999983	11555.6068038935	0.36407099999998
23790	0.850335494929	5.39834746450304	1.25053796957404	NA	0.3835559127789
56005	0.307384	8.40668	8.76128	23368.4643554706	0.107736
54918	0.370425	6.29296	7.13794	316466.818847642	0.161025
82002	0.463545	2.85742000000002	0.87307	41944074.1001006	0.226532
17635	0.94697400000001	8.77570000000011	0.941789	16110.0153064727	0.458832
22494	0.69634	0.567583	2.58991	43355.6271972654	0.285432
72133	0.408381	1.70293000000001	3.65754000000003	59668.3739624029	0.182361
41707	0.593675	11.6285	5.00749999999998	NA	0.221382
18201	0.654988	3.30536000000001	2.66323000000001	NA	0.235881
54356	0.41895036842104	1.95663789473683	0.119892	NA	0.20348852631578
18986	0.79878	1.61633	4.04309000000001	7105.20401001007	0.330468
29888	0.797101	5.47011999999997	0.0243816	NA	0.336427
87172	0.46002993524906	7.94701888142734	4.79374932526185	12619226.0741671	0.17031597602739
78406	0.417416	2.49654	2.45349	66397.907409668	0.134847
19477	0.677331	0.944428	3.21192	NA	0.225421
40887	0.558364	8.27794000000006	6.60946000000005	14460.2031097411	0.284922
21490	0.67788353883496	1.76917550485437	2.16486861650484	NA	0.21293520388349
14886	0.80334399999999	4.45976999999993	3.52507999999995	NA	0.30884
79530	0.443559	17.0399	6.98842000000001	14783.9853286743	0.162851
78452	0.38801258953005	1.24870224092808	3.83791801903637	30734087.4319456	0.1689259405116
16718	0.75468939726027	4.51063698630148	2.6204576712329	NA	0.30177334246575
69318	0.37136299999997	0.14315899999999	0.72649199999994	78191.4593505797	0.17096099999999
84733	0.388559	1.14084	0.903273	1635.52060127257	0.193762
39114	0.643884	7.93155999999999	5.78818999999999	5495273.21066078	0.331687
29457	0.688115	6.97685000000001	2.4232	256012.192138672	0.354804
54794	0.388357	2.25106	4.73809	156206.432617188	0.157249
30486	0.682899	4.84041000000001	1.32521	89486.1335754395	0.337744
24645	0.731903	3.12750000000001	6.38189000000001	NA	0.245397
23685	0.71198900000003	2.00986000000008	1.79484000000006	39307.3874511743	0.34734600000001
46384	0.39860349572648	1.9028078632478	2.58697589743578	NA	0.14309593162393
64963	0.35082599999999	2.37051999999994	1.09696999999997	414720.036926259	0.157336
57067	0.37751785185184	6.12120185185155	7.48209555555518	77341.3320312466	0.14356544444444
53995	0.426466	12.2091	5.88737	167072.653320312	0.219881
36893	0.68953476516823	7.20718754548038	4.15050858647986	NA	0.2644789099276
74775	0.393507	0.632966	3.98073999999997	108511.171874999	0.154998
9190	0.81053661660562	5.12571968253973	5.46237965811961	NA	0.32179106837607
85697	0.440308	4.15479000000005	3.23074	2624940.24694824	0.180346
63210	0.30952107117169	4.45887102527888	1.54680035567338	5799283.27831674	0.11611202669896
18663	0.624127	1.96085999999999	0.781048	NA	0.22534
76872	0.4188672	13.624365	5.01534999999999	16266856.2797853	0.16806805
74341	0.383629	2.42988000000001	1.61750000000001	7747815.13549831	0.145284
81913	0.457215	1.32945000000001	0.606881	217759.643974305	0.231297
68414	0.35126399999998	1.05388999999994	1.87138999999989	69960.7794189436	0.15396999999999
50992	0.54800019354839	2.85417822580639	3.32064758064516	NA	0.27786732258065
29229	0.82619999999998	4.79631188118799	2.17624940594054	NA	0.38895294059405
64855	0.29366900000001	40.7746000000009	21.6366000000005	76574.1394042969	0.141309
27093	0.856201	7.81803	4.83506	1362.13499450688	0.33737
58579	0.54733436174428	0.75555540763129	1.08612001684834	5380644.32228088	0.26633506144698
66163	0.40656100000002	1.86042000000011	1.30944000000008	19131.7335510244	0.17714200000001
35915	0.726294	10.7852	2.10765	NA	0.28237
43009	0.53933632258065	13.9798290322581	6.40151870967743	363833.569885256	0.19602867741936
57451	0.38799177272728	3.69290551948046	1.02012424675323	35361815.9411626	0.12215656493507
77255	0.398775	7.19213	4.48876	151448.687799452	0.156277
68257	0.45541	10.3268	6.15692	388.969828605652	0.181967
74196	0.382632	2.08849	0.897397	10449.4067993164	0.163601
54295	0.370425	6.29296	7.13794	56751.9848632812	0.161025
63211	0.553474	5.36496	2.27865	165623.662330627	0.275014
24420	0.694565	0.502574	3.26486999999996	NA	0.299394
18357	0.4712	0.122937	0.543826	NA	0.209224
60851	0.41527499999999	6.09002999999989	7.10194999999987	214776.672363278	0.133636
63663	0.45592293533418	2.17387969166783	5.21434926042292	185273.927352905	0.23951196602883
18113	0.506701	0.274603	0.954933	NA	0.214813
40561	0.73204021739128	8.86150673913019	5.71754869565198	NA	0.35701828260869
53396	0.49236999999999	31.3503999999996	14.5007999999998	1810373.1227718	0.228306
80016	0.35297600000001	16.2828000000003	8.5144600000001	7601337.0485574	0.138238
20107	0.81632800000001	3.39690000000006	3.81711000000007	5221.43592834473	0.36483300000001
55289	0.37042499999999	6.29295999999978	7.13793999999976	41752262.4804659	0.161025
69249	0.423709	7.25322999999999	3.81088999999999	114755.625	0.203983
16107	1.05419999999998	8.22893999999983	2.46977999999996	7583.94287109375	0.47136799999999
20280	0.705241	2.23378000000001	4.44586000000002	NA	0.230334
36147	0.681166	3.59894999999998	2.09715	7307364.18969835	0.389697
52923	0.42542099999999	11.7616999999996	6.78310999999977	619414.208740213	0.21644199999999
77203	0.379366	3.54440999999997	1.59399999999999	5023.19525146481	0.137951
18675	0.51132000610687	0.54123245394401	0.81892340254453	NA	0.20927485292621
28737	0.68960522222222	5.76180666666663	0.16867707407406	152729.700195312	0.35731707407407
55882	0.473578	5.57545	2.9484	693.940734863281	0.19116
64366	0.332028	5.47146	0.804283	136632.883300786	0.133347
68017	0.568848	8.56898000000001	3.59325	70933.7359008789	0.247035
83411	0.424562	0.0203946	1.4599	240101.649215698	0.170777
69407	0.435924	10.0221	3.98881	943236.371520998	0.184532
55103	0.38835699999998	2.25105999999986	4.73808999999971	87623.5976562475	0.15724899999999
48816	0.539853	18.1628	8.81602	170627.390625	0.253798
24066	0.7067162327044	2.25811911949685	1.59632427672956	69415.1735839844	0.34846203773585
61650	0.31358999999995	0.71901299999989	0.37608199999994	136726.159301739	0.16132299999998
78989	0.389052	1.84696	1.96816	14266.3213806152	0.124036
72846	0.36071	3.29021	0.632268	913288.937255859	0.17819
14467	0.791329	5.45236999999998	3.71136999999999	308004.978759766	0.296166
35933	0.524492	5.72315999999999	1.66052	NA	0.22166
80972	0.40402700000001	12.4060000000002	8.20081000000013	12089467.1285563	0.17354
68253	0.48238900000001	8.13834000000009	4.98401000000005	2804.79006958011	0.249279
60602	0.33562439593909	2.87687243654823	4.47510441624366	3967115.49520874	0.21774466497462
71791	0.394187	8.54932	5.41219	30614.1999511723	0.151044
34415	0.60553099999999	6.82545999999992	5.68583999999991	NA	0.329593
41595	0.48592599999999	4.5468199999999	3.15599999999992	NA	0.168972
35574	0.72799099999997	7.88420999999969	3.35728999999986	NA	0.28880699999999
74781	0.326142	8.26811	3.21505	3802.99133300781	0.136399
29781	0.68770499999999	2.41010999999997	1.77813999999998	3760268.04272253	0.298252
22366	0.9030242	14.30802	6.991366	2550.23220062256	0.332975
62141	0.41950986255923	24.0286763033171	11.6465952606633	316929.554443355	0.17005986729858
69000	0.36241899999996	0.9799479999999	0.39424599999996	7468.53124999923	0.15333099999998
86239	0.365237	5.42425	2.53024	405.574488639832	0.165235
68417	0.44245699999999	5.84655999999991	4.40245999999993	3663.08049774164	0.231779
82419	0.46743000000002	1.66549000000006	0.83233700000003	120050.824607853	0.22020600000001
87338	0.422343	2.48001	2.66053	267963.44116211	0.165858
72739	0.49733599999999	4.32921999999991	3.24665999999993	50758.541015625	0.21451
56010	0.680868	11.6818	11.4663	NA	0.343341
25175	0.74001076677316	4.13842265175715	6.09151865814697	NA	0.24202538019169
65890	0.342651	2.83131	3.14599	NA	0.15825
66861	0.311184	5.11527	1.00717	243786.423339844	0.142265
81117	0.50847900000001	0.331734	0.479071	210051.332149508	0.27941
