GRUMP_GID	GEONAMEIDS	ASCIINAMES	GEONAME_POP	GRUMP_POP	sum_aid	mean_ppt_prct_abs_diff_1995-1999_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ts_prct_abs_diff_1995-1999_1870-1999	mean_ts_prct_abs_diff_2015-2030_1870-1999
38963	1220888	Obigarm	10035	32402	551406.228790288	4.22392260869559	4.91350043478254	0.43519430434782	0.85963195652173
24888	3052040	Gyongyos	32938	29558	0	2.79198999999998	0.69171099999999	0.286376	0.688648
24209	578155	"Belaya Kalitva"	47521	50765	6255.81812858584	2.02401	2.00656	0.346344	0.716697
18664	630468	Babruysk	220517	195894	24639868.8690796	1.0447115430267	1.15546409495548	0.33077573293769	0.78080613649851
71813	2334327	Kishi	155510	113127	36692.1425781251	2.85895	0.126422	0.157368	0.389896
81063	3463140	Formosa	81232	69847	293678.426956192	2.52188000000007	1.71000000000004	0.229179	0.48255300000001
72639	2338287	Ikerre	103054	76009	73061.0041503907	0.905151	1.88646999999999	0.139169	0.391015
55275	1166652	Sadiqabad	189876	420838	2051083.42480468	5.18065999999994	10.2049999999999	0.208751	0.45518
73683	3383427	"Nieuw Nickerie"	13143	11250	0	4.18367440000005	8.54134640000009	0.16075104	0.37415312
55744	1265354	"Lachhmangarh Sikar"	48142	47288	217190.170043946	8.32688000000002	5.66571000000001	0.19573	0.431418
84190	3445126	Videira	42440	36235	105074.172012329	0.268981	0.626938	0.191734	0.437609
69734	1821306|1821935	"Phnom Penh|Ta Khmau"	1625610	1050322	12811907.325622	1.20646	2.63533	0.193528	0.361987
66359	1273109	Devarkonda	29726	26587	369100.869628885	1.00716999999997	5.11526999999987	0.142265	0.31118399999999
58974	1788402	Xiongzhou	79050	143965	19133.2106704712	4.1889	7.46721000000001	0.156346	0.419773
39294	258463	Livadeia	21492	26415	0	3.75287999999996	9.3794599999999	0.317881	0.63991299999999
61338	1265964	Kotma	31756	35777	254777.506347647	8.15365999999989	6.41865999999993	0.0674782	0.313555
82968	3849140|3901501	"La Quiaca|Villazon"	45004	42103	538347.451122745	3.23593061353501	7.95853150894388	0.27614005235637	0.67551812807877
62946	1266746	Khetia	15021	13996	49462.3890686038	9.58101000000029	10.5600000000003	0.128656	0.43462900000001
48465	162627|166111|173193	"An Nabk|Qarah|Yabrud"	110530	38717	0	5.77655000000002	4.80262000000001	0.343047	0.628347
79590	2088122	"Port Moresby"	283733	307682	33002134.3647194	1.82328000000001	4.64675000000006	0.159561	0.381341
19826	2867543	Muenster	270184	263412	0	0.781048	1.96086000000001	0.22534	0.624127
66968	3600704	Tocoa	30785	22553	129645.16519165	14.0933	22.3078	0.141731	0.305911
35572	616199	Spitak	15059	17263	20511.5302734375	1.59801000000012	2.73431000000021	0.37438200000003	0.65579400000005
31553	3170504|3178402	"Colle di Val d'Elsa|Poggibonsi"	38317	42935	0	5.04791018181822	5.00320672727277	0.25268822727273	0.70724067272728
66905	3600931	Tela	29325	32818	51028.7058836508	11.0634987744528	18.3227979703117	0.13236198533774	0.28013796896802
63343	1562820	"Viet Tri"	93475	114719	7120842.30224797	3.64087999999966	3.08606999999971	0.12199499999999	0.33522899999997
61563	1785725	Yunfu	2612800	112331	6528447.53012085	3.25905	7.54484000000002	0.135173	0.397008
67746	3607254|3613321	"Comayagua|La Paz"	76339	83088	1126123.70507812	11.0260999999996	18.1260999999993	0.22799499999999	0.44929399999998
81151	3470709|3471840	"Aragarcas|Barra do Garcas"	69179	44008	174210.654663086	0.79199	2.53117000000001	0.194794	0.426468
78460	1621613|1626183|1630997|1633056|1639925|1646170|1651226	Arjawinangun|Cirebon|Klangenan|Palimanan|Plumbon|Sumber|Weru	940650	1107167	6924800.84313965	3.49445000000001	1.50999	0.166052	0.379594
43932	4465088	"Elizabeth City"	18683	29246	0	2.26531	2.63066	0.171484	0.405732
24548	2820693	Tuttlingen	34847	34858	0	2.94316000000002	4.05025000000002	0.224504	0.71212
59290	1169367	Naukot	22081	10129	186729.120605459	12.6050999999996	17.0194999999995	0.192612	0.48320699999999
29348	3191376	Sabac	55114	54167	58293.8241577145	0.125752	3.60184000000006	0.315023	0.69072300000001
19944	2955224	Ascheberg	15184	10992	0	1.55381	0.520544	0.214857	0.661264
78587	1639094	Kuningan	72085	251462	322396.443115229	3.39224824999992	1.63645374999997	0.166038175	0.38076229999999
32661	2035966	Longjing	117185	68618	15935.4310951233	6.03384999999999	6.59558	0.314835	0.745873
15151	1536289	Snezhinsk	50086	33977	5354.47219467171	3.96638917808225	7.57016054794534	0.40912108219178	0.92159057534248
67569	3601311	Siguatepeque	43141	45641	293287.932067872	11.0261	18.1261	0.227995	0.449294
23311	691999|695274|702972	Lysychans'k|Rubizhne|Syevyerodonets'k	304593	413439	258425.164306641	1.88478043618742	1.92825588045233	0.347520092084	0.71582289822294
48199	1785572	Yuxia	60206	299405	90351760.0348082	4.05860987879924	5.19196984495414	0.24955099254775	0.51583298459587
71505	1683088|1728772	Bais|Tanjay	104745	19822	111525.56817627	0.486648	2.86928	0.140011	0.350692
74681	2384770	Mbaiki	67132	17483	13518.7157745358	0.168071	1.73805999999997	0.158122	0.37288399999999
84663	3447423	Soledade	24791	23529	23692.4285125732	0.249975	1.04854	0.204972	0.458516
17768	2895569	Itzehoe	33047	33664	0	2.66323	3.30536	0.235881	0.654988
59761	1262187	Nagod	21732	19015	113386.963500972	7.30268999999971	4.66781999999981	0.0667145	0.28194399999999
50982	4449620	Vicksburg	23856	44742	0	2.11963237068965	1.58892275862068	0.25966812931034	0.5737116724138
64037	1252925	Warora	41523	41369	90440.9222412095	1.29557999999997	0.28950599999999	0.114047	0.34847699999999
61838	3528756	"Ciudad Mante"	79981	83142	1276119.7421875	4.76308999999996	10.2323999999999	0.25667	0.489448
74569	2223293	Obala	30012	10013	54959.4155273438	0.0302903	3.53313000000001	0.176245	0.411686
27983	3204793	Apatin	18320	18802	24872.9786071771	1.01696520588234	2.21266999999998	0.30832547058823	0.6928794117647
85086	3432079	"La Paz"	24716	22893	5836064.7229312	3.72710815078276	3.33295834634151	0.18168990985394	0.45250377548873
18669	764634	Mlawa	29398	33218	61092.0201416011	2.00752346938774	0.88562336734693	0.29252706122449	0.69788846938775
29239	3172177	Novellara	10393	11278	0	6.12084000000038	4.92855000000031	0.26889700000002	0.77157200000005
20606	2748000	Roermond	44975	60875	0	1.17956	0.0370413	0.217121	0.641783
84213	3848687	"Las Brenas"	26955	19740	300302.721557612	2.43633	1.63027	0.159289	0.475143
18450	2945545	"Brake (Unterweser)"	16150	10368	0	2.3651100000001	1.99742000000009	0.22239600000001	0.56893800000003
72311	1150921	"Ron Phibun"	26621	25731	0	0.97629599999992	2.23544999999981	0.18252999999998	0.40310199999996
63279	1253105	Visavadar	18382	17923	26055.0241699206	10.9555999999992	24.6936999999982	0.15111199999999	0.40607099999997
83762	3448136|3449433|3452465|3454061|3456944|3460791|3461789|3465059|3470052	"Bertioga|Cubatao|Guaruja|Itanhaem|Mongagua|Peruibe|Praia Grande|Santos|Sao Vicente"	1649825	1059214	23840182.0428697	2.17526232273602	3.59968055876689	0.14176795086705	0.32639620809249
70907	2340451	Gombe	250258	238242	462320.8515625	2.17718	0.727873	0.204974	0.453559
54069	1159301	Zahedan	551980	480925	0	11.9557530612244	13.1175959183672	0.29772902040816	0.68429573469388
66286	1150490	Tak	24149	21784	0	2.26523816749269	0.36520455056243	0.1612161257315	0.3429808001595
72771	341742	Bonga	18973	14523	50758.541015625	1.91246	6.73628	0.222924	0.443122
56011	1256659	Shamsabad	25266	23067	66766.9287109375	4.12404399999986	4.4796437999998	0.1093652	0.27676499999999
42576	4048662	Paducah	25024	100692	0	3.41038960953858	4.47272948790952	0.2471199717068	0.64660792596874
56973	1259388	Porsa	37824	32106	64705.3984374966	4.64946999999981	5.53147999999978	0.10542	0.27093599999999
58602	4005297	Guamuchil	59276	69594	581760.470703125	1.02672	1.17853	0.194686	0.433464
60969	1257237	Sarangpur	35827	31538	202071.535156241	6.20520999999974	5.05574999999979	0.13136599999999	0.41214899999998
18153	578931	Barysh	18547	22656	5996.96950149536	6.07670495327103	5.30665336448598	0.35946428971963	0.8657213364486
63455	1567621	"Son Tay"	40636	72145	438316.891601558	3.64088	3.08607	0.121995	0.335229
82792	3449793	"Santa Rosa de Viterbo"	21473	20544	57337.707275391	0.132041	1.46906000000003	0.200119	0.45204400000001
73041	3689169	Barrancabermeja	191403	178950	835109.113526142	2.21892815876434	4.60986688845095	0.23159093717049	0.53888575085657
29011	685811	Baicoi	19869	48449	569799.266113281	0.500203	7.06439	0.353218	0.703608
74448	1820187	Seria	30097	34399	0	3.22895999999999	4.79547	0.158771	0.353416
43442	2470088	Jendouba	51408	44551	2390645.41479492	5.12977999999999	16.4707	0.211109	0.578226
21685	2823799	Taunusstein	29501	28364	0	3.14433000000001	2.60320000000001	0.215163	0.693935
23395	3018339	Flers	17430	25867	0	1.82926000000003	2.96743000000004	0.196828	0.65597700000001
37228	1280957	Jiayuguan	122396	118032	432242.299415589	0.87731499999999	10.0784999999999	0.383678	0.72230199999999
28194	5972360	Hawkesbury	12283	25028	0	1.76528999999999	5.44779000000002	0.330972	0.748927
59464	1259638	Pindwara	23229	20274	171115.473632804	9.96442999999909	11.8791999999989	0.14797999999999	0.41810099999996
7610	3145580	Molde	18594	21862	0	1.43488000000001	9.01587000000009	0.319206	0.71160200000001
34036	785058	Veles	57873	52277	2324582.0526123	2.055585106383	6.99930361702124	0.33768974468085	0.67086244680851
16272	490068|522742	Neman|Sovetsk	55816	64888	49734.2643356323	2.66579444444443	4.6953470833333	0.30084619444444	0.75438326388888
19714	2829758	Stadtlohn	20602	18988	0	0.781048	1.96086	0.22534	0.624127
59670	1260824	Pakaur	40446	35166	91135.060546875	1.18623	2.2651	0.144531	0.275011
66948	3591062	"Puerto Barrios"	56605	34052	252071.644042971	9.98451	17.6934	0.197162	0.383557
45552	2501404	Cheria	72095	56499	0	13.0685524390245	17.9989817073172	0.30444943902439	0.72294886585366
63320	3548099	Manati	13278	12287	0	6.591	26.3344	0.191761	0.425019
53325	1264138	Malaut	76616	141685	3793353.89489725	6.78311000000001	11.7617	0.216442	0.425421
70208	1262380|1265723	Kulittalai|Musiri	57031	52941	1280827.0853273	0.13989	4.55254	0.167466	0.315955
55292	1274102	Chidawa	41319	36612	236856.801696765	5.81678999999993	6.40083999999992	0.184793	0.391585
82542	3448639|3471210	"Bady Bassitt|Sao Jose do Rio Preto"	388913	434026	30162748.2673642	0.345231	1.05324999999999	0.210638	0.461654
68918	2418596	Koundara	13990	13683	28987.5512695312	5.91722	5.27669	0.25348	0.513649
42310	1832743|1832847|1833788|1835553|1835848|1838716|1839652|1840862|1841810|1841988|1842485|1843564|1843702|1846898|1846912|1846918|1896953|1897000|1897007|1897118|1897122|1912209|1948005	Ansan-si|Anseong|Anyang-si|Bucheon-si|Goyang-si|Guri-si|Hanam|Hwado|Icheon-si|Incheon|Kwangju|Kwangmyong|Munsan|Namyangju|Osan|Pubal|Seongnam-si|Seoul|Suwon-si|Uijeongbu-si|Wabu|Yangju|Yeoju	20751511	20978082	0	3.10203176345486	3.85843608866317	0.2278148810731	0.55413906772449
32158	5907983|5907990|6942553	Brant|Brantford|Paris	133351	114973	0	2.13661974098799	6.16473925267866	0.28844396503334	0.69861891530983
14481	569742	Chaykovskiy	86712	92959	17534.3078260423	4.38635347107444	6.39944570247936	0.37730509917356	0.89727295041323
68668	1150246|1150275|1151340|1153081|1155139|1605118|1606588|1606590|1606638|1607508|1607532|1607983|1608048|1608133|1608534|1609350|1609395|1609899|1611110|1613769|1614295|1614465|1619363|1619369|1619423|1619434|1619602|1620875|1620919	"Ban Bang Kadi Pathum Thani|Bang Bo District|Bang Bua Thong|Bangkok|Bang Kruai|Bang Lamung|Bang Pa-in|Bang Pakong|Ban Phaeo|Ban Pong|Ban Rangsit|Chon Buri|Kanchanaburi|Khlong Luang|Krathum Baen|Mueang Nonthaburi|Nakhon Pathom|Pak Kret|Pathum Thani|Phattha"	7652282	9532411	0	1.94777933806393	2.7030530757054	0.16118945392062	0.36648240815243
56022	1255969|1267175	Khairabad|Sitapur	206560	149793	566038.072265618	2.02233999999997	0.272299	0.125146	0.30008099999999
67398	2246606	Pout	17752	30905	1330958.43811059	10.7817	15.6749	0.20564	0.44806
15612	1500997|1538634	Kyshtym|Ozersk	122648	73507	20611.0505027771	3.74602999999999	6.7822099999999	0.41578799999999	0.91103399999998
35474	616627	Ijevan	14737	18801	2207483.62500107	2.06272000000015	3.02893000000022	0.36494300000003	0.63294700000005
39887	318766	Cermik	20975	28570	10868.3921356202	6.24244000000004	4.45080000000003	0.372056	0.70845900000001
68340	2359142	Kongoussi	26338	19809	780335.885444649	7.59797999999999	13.4802	0.215545	0.460589
49015	1813892	Dancheng	65411	49692	1092.95665740967	5.57395925978292	9.15405878434873	0.15664597919755	0.40791194582964
29023	3164920	Valenza	17305	18104	0	4.18175000000011	4.42082000000011	0.25732000000001	0.76591000000002
70868	3633009	Maracaibo	2225000	1953590	0	9.50201999999991	18.6481999999997	0.204409	0.439212
19756	3089582	Ozorkow	20608	23196	33502.0755615234	2.37098	0.87147	0.287587	0.69185
58130	1260716	Pali	210103	109189	306389.630432122	12.1258999999994	13.7134999999993	0.18460599999999	0.42378599999998
9189	1490624	Surgut	300367	169465	26583.1240730286	7.90419999999995	11.3217000000003	0.48403200000001	1.12238000000002
36386	1512320|1512979	Qo`qon|Yaypan	207809	729644	30739046.9681677	3.28419568007658	2.9088788601532	0.43512346168582	0.84949907854405
61099	1185199	Kaliganj	45631	38085	195050.218078613	0.376082	0.719013	0.161323	0.31359
33956	3128978	Balaguer	16779	10369	0	3.83149	5.95335	0.223006	0.621778
77631	213940	Kasongo	55118	25000	917720.756622336	2.64393	5.78249	0.166046	0.372929
20868	3097257|3101367	"Cieplice Slaskie Zdroj|Jelenia Gora"	102310	64421	306127.799072264	4.80727000000001	1.66677000000001	0.243217	0.698671
41415	2514392|2520645	Cabra|Lucena	63600	13922	0	4.94596000000001	10.0062	0.251405	0.653998
55347	1258178	Rewari	112079	98722	250383.389282227	6.18289180722893	6.37094554216868	0.17820668674699	0.38572138554217
77494	150276	Same	17455	79723	24751699.4487318	8.54804000000009	10.0252000000001	0.184837	0.46377400000001
17287	3082473|3085151|3086706|3087281|3087691|3088034|3096525|3096986|3099424|3099434	"Gdansk|Gdynia|Kartuzy|Pruszcz Gdanski|Puck|Reda|Rumia|Sopot|Wejherowo|Wielki Kack"	925511	900535	1017543.43225098	3.62198063389385	1.92207417852522	0.27788751487709	0.68727179948252
52142	1802068	Lucheng	89119	136402	152945.370239251	0.82619199999995	0.20028899999999	0.19796299999999	0.49019399999997
28789	6064180|6146143	Magog|Sherbrooke	144997	207170	0	2.33818999999996	3.50453000000003	0.32076499999999	0.735809
68097	379555	"El Fasher"	252609	220700	665.012932777394	5.85947999999991	6.5214799999999	0.202994	0.43965199999999
71657	1258698	Rameswaram	39960	35701	345910.539550781	1.57088	0.661549	0.15546	0.342544
71435	328709	Shambu	15354	13375	37386.129699707	0.708495	0.938801	0.26547	0.51018
19905	2898364	Hovelhof	15962	13214	0	1.78076705882353	1.05228658823529	0.21930276470588	0.66367411764706
73924	2319133	Warri	536023	367777	515298.761138916	0.999735	3.69187	0.144908	0.358107
78342	3398379	Ico	28323	22059	141392.353401184	1.35025	0.302271	0.199544	0.464156
22380	3074893	Hranice	19582	17761	0	2.83763	0.64721	0.274378	0.702293
43561	1803834	Liaocheng	226930	477300	42157.6800155638	1.06657915533987	12.425981553398	0.2280455776699	0.45171833980582
76526	203104	Byumba	70593	45177	362496.339965808	5.12505999999982	13.9862999999995	0.16713599999999	0.41784099999998
23920	2933115	Eggenfelden	12860	11767	0	6.02476999999999	4.08972	0.240161	0.736947
26653	2038438	Baoshan	123791	10238	19671.0859603877	5.46600999999991	7.0732599999999	0.41666199999999	0.89263699999999
15916	468250	Yegor'yevsk	85200	77391	3877.81991004944	4.83852999999999	3.46271	0.349711	0.85553
27468	3177532	Domodossola	17778	27691	0	4.18175000000002	4.42082000000001	0.25732	0.76591
42159	110831|129512|132938	"Azadshahr|Gonbad-e Kavus|Kalaleh"	212706	160403	0	2.51728188841202	0.41730489270386	0.29222312875536	0.59838586695279
58019	1165635	Shahdadpur	67249	63829	439362.636718738	8.6574199999995	8.6570499999995	0.20947299999999	0.49922799999997
29879	3029213	Cahors	23331	24622	0	1.60247	7.01234999999998	0.236393	0.713753
66091	1719251	Candon	11236	12270	91729.2579650879	0.225966	1.83383	0.142204	0.342491
81554	3934608	Moquegua	54517	44908	170852.933227539	6.19734	3.15564	0.207443	0.592843
61850	3564114	Cifuentes	40142	19302	0	5.08673999999973	15.5238999999992	0.14803699999999	0.33927799999998
40374	1803936	Wuwei	493092	273653	2702.53748130792	4.72130999999994	12.8196999999998	0.323829	0.65127299999999
84461	3433753	"Gobernador Ingeniero Valentin Virasoro"	28756	26273	467406.812988281	2.87832853658536	0.93368065853658	0.19456958536585	0.47408046341463
70818	1259297	Pudukkottai	112118	51459	932442.495727539	0.13989	4.55254000000009	0.167466	0.31595500000001
75257	1645133	Dumai	143760	71702	329420.015380845	2.96393999999987	4.36499999999982	0.16061999999999	0.39987699999998
85474	3862655	Carcarana	15619	14129	383918.490600594	3.44105859756094	4.92254701219506	0.17510359146341	0.43748842682926
28936	669517	Pucioasa	14971	23356	6290442.08325196	0.500203	7.06439	0.353218	0.703608
70467	3675826	Luruaco	13236	12441	65134.2930908203	17.9508999999995	36.156399999999	0.20253799999999	0.43938699999999
66376	3522343	Ometepec	17801	12408	278265.82324217	3.76354960511158	7.75961918582612	0.14733698454075	0.30371396813297
20251	2746301|2747930|2749450|2749680|2751272|2753955|2755464|2755669|2756569|2756723|2758401	"Breda|Dongen|Drimmelen|Geertruidenberg|Goirle|Hoge Vucht|Made|Oisterwijk|Oosterhout|Roosendaal|Tilburg"	647069	663883	0	1.21052971722365	0.22175324203085	0.2171718033419	0.6378650462725
37483	2262644	Tomar	19168	22416	0	0.156881	13.3098999999999	0.218182	0.607719
76619	3660418	Babahoyo	76279	65421	1335.98078960744	5.71635040632567	11.501700817556	0.14375501021829	0.36782302614534
54876	1258868	Rajgarh	49583	47805	250039.835571286	5.81678999999995	6.40083999999994	0.184793	0.391585
30155	673636	Medgidia	43315	31151	540655.208496094	6.82044999999969	4.73164999999979	0.33533099999999	0.59680499999997
71205	2230876	Guider	84647	50956	281781.507217411	2.49109000000004	1.08590000000002	0.202738	0.45775200000001
68275	1274129	Chintamani	71798	64007	6924586.73461914	1.23709345454545	5.02941909090909	0.15362363636364	0.32253327272727
80199	3351014	Camacupa	19150	36522	3149.35610961924	0.485706	2.21209	0.157153	0.364202
63821	3546791	Moa	92852	55704	0	15.2822999999996	34.5067999999991	0.145429	0.31058299999999
85799	3370352	Atlantis	60266	72036	1850.89448451996	3.82603927125506	11.90294048583	0.15030853441295	0.32967872064777
22919	2929831	Eppingen	21179	19026	0	3.14433	2.6032	0.215163	0.693935
26900	3189075	Velenje	25456	36535	0	4.29504000000008	4.16514000000009	0.27303900000001	0.74526400000001
69356	1263331	Mattanur	45521	42897	447502.048095703	0.726492	0.143159	0.170961	0.371363
49491	4133367	Texarkana	29919	102111	0	0.49994601124808	0.89906902022779	0.24934800560997	0.59246001332951
53313	1271212	Giddarbaha	39243	35745	198979.276611323	6.78310999999979	11.7616999999996	0.21644199999999	0.42542099999999
71567	1255616|1258916	Rajapalaiyam|Srivilliputhur	198538	336510	3581790.56701645	2.83672000000001	2.66545000000001	0.163674	0.354682
72300	2327879	Offa	113830	100264	97417.3265991211	0.269136	1.98441	0.140536	0.391422
22276	771804	Gorlice	28609	39668	70288.6683349609	2.38641999999999	0.512159	0.296674	0.698997
29082	672862	Moreni	20596	28694	241121.729492188	0.50020299999999	7.06438999999985	0.35321799999999	0.70360799999998
84664	3461941	Guapore	20050	16560	18615.4795455938	0.24997500000002	1.04854000000008	0.20497200000002	0.45851600000003
53866	1258455	Ranikhet	19873	18865	158974.904785156	5.01083730769231	1.20001657692308	0.23068061538462	0.51228888461538
57900	1256328	Sikandarpur	24177	33680	73443.7451171875	6.24993	15.1586	0.0828751	0.154342
32480	731549	Gabrovo	66175	67619	91856.5219726589	3.22694999999996	7.22193999999994	0.351409	0.64465899999999
79405	1644932	Ende	77205	57833	119287.403869617	2.98136414634118	5.32902195121904	0.1521989512195	0.36338453658533
28253	519106	Novoaleksandrovsk	27610	30836	3678.65161500289	1.40286000000004	2.13863000000006	0.35858900000001	0.64875800000002
82059	2146142	Townsville	196219	140163	0	3.3084999999999	5.94471999999978	0.18926299999999	0.47955699999998
21186	2633863|2634975|2636445|2639334|2640101|2641609|2643312|2653075|2654634|2655095|6691927|6940518	"Bournemouth|Broadstone|Canford Heath|Christchurch|Ferndown|Lymington|New Milton|Poole|Ringwood|Swanage|Verwood|Wimborne Minster"	488960	539896	0	0.34010286552567	0.81136453545232	0.18906609290954	0.59376004645476
32160	2990919|3032833|3038638	Agde|Beziers|Narbonne	147858	251744	0	0.61350057262358	4.30689539923957	0.2041171391635	0.59783160608366
71139	1263151	Melur	33839	33768	177748.698730449	0.13988999999999	4.5525399999996	0.16746599999998	0.31595499999997
20173	1500973	Kyzyl	108240	77347	12863.6646671296	3.77441000000002	6.00722000000001	0.41901300000001	0.878587
74735	1735227	Kuantan	366229	246220	0	2.36858553191491	3.09145729483283	0.15758347112462	0.41476675379939
67741	3599639	"Asuncion Mita"	15608	14271	29497.4578857437	4.04406	17.1073	0.236671	0.504898
19985	1526038	Atbasar	34797	18601	45329.8707275382	0.70873072625697	6.37430502793283	0.46383115083798	0.96872082122903
86207	3440571	"Santa Lucia"	16438	11304	121223.424682617	3.61099999999997	3.25643999999997	0.181597	0.430862
21451	693301|710554	Chervonohrad|Sokal'	104451	71391	76523.9564208986	1.12499987222223	0.45362412777778	0.3139636	0.71038122222222
41042	2510253|2510271|2511010|2511032|2511050|2511247|2511330|2511366|2511752|2512581|2513076|2513195|2513416|2513465|2513680|2513759|2514868|2515151|2515219|2516902|2517574|2518505|2518559|2519110|2519425|2519579|2520058|2520447|2520502|2521086|2521510|252167	"Abaran|Albatera|Alcantarilla|Alicante|Almoradi|Archena|Aspe|Beniel|Callosa de Segura|Cartagena|Ceuti|Cieza|Crevillente|el Campello|Elche|Elda|Fuente-Alamo de Murcia|Guardamar del Segura|La Manga del Mar Menor|Las Torres de Cotillas|La Union|Los Alcazares"	2161615	1345180	0	4.87825784346859	9.58020394144203	0.22258341722973	0.61568419425676
57730	1165507	"Shahpur Chakar"	21446	11069	373458.241210924	8.65741999999975	8.65704999999975	0.20947299999999	0.49922799999999
66349	1310362	Maubin	51542	51393	0	2.83082	3.47709	0.127654	0.28991
82603	3459667	"Jose Bonifacio"	27828	25474	116467.217903138	0.641221	0.636287	0.191599	0.452472
50110	2498775	"El Abiodh Sidi Cheikh"	39283	21271	0	12.2267	20.4252	0.32686	0.800257
65398	3723779	Jacmel	137966	28104	6872956.13155494	22.7454263157895	45.9372105263158	0.14119189473684	0.29284826315789
24558	679065	Dorohoi	30776	29471	158085.426757812	0.440807	3.36013	0.349371	0.731762
64124	1252960|1258788	Rajur|Wani	69222	102623	403505.653076172	1.29558	0.289506	0.114047	0.348477
79808	2133990	Alotau	10025	10786	931.440193176193	3.21195999999997	7.31270999999992	0.170568	0.386111
58504	4145805|4146429|4148399|4148411|4148677|4149077|4150066|4151440|4151441|4151455|4151460|4151824|4151871|4151909|4151921|4152064|4152093|4152564|4152574|4152772|4152820|4153071|4153132|4153471|4155529|4155669|4155726|4155966|4156018|4156091|4156824|415685	"Allapattah|Aventura|Boca Del Mar|Boca Raton|Boynton Beach|Brownsville|Carol City|Cocoa|Cocoa Beach|Coconut Creek|Coconut Grove|Cooper City|Coral Gables|Coral Springs|Coral Terrace|Country Club|Country Walk|Cutler|Cutler Bay|Cutler Ridge|Dania Beach|Davie"	5648999	5903051	0	2.51057154109987	6.41704498411866	0.14313882848431	0.333105495998
54477	1805528	Jinhua	142206	254694	3853281.71330908	2.14285999999994	6.58227999999984	0.19236999999999	0.47120299999999
31825	787657	Nis	250000	170518	156984.245758056	0.96423281270903	6.38371983277592	0.33802784280936	0.68101959866221
35134	3175009	Lavello	13086	15074	0	2.12803000000005	6.63134000000018	0.26089300000001	0.65223200000002
43036	307864	Kilis	82301	70728	15724.4822387697	6.87396000000004	5.77194000000002	0.34687	0.663411
74147	3381303	Kourou	24029	22028	0	3.62002	10.0733	0.147799	0.352315
35924	3167184|3171786|3180462	"Carovigno|Ostuni|San Vito dei Normanni"	55817	57188	0	1.08636995454545	5.4197643939394	0.20780231818182	0.49514995454546
33413	611403	Ts'khinvali	30000	35392	532898.49252699	3.81889999999993	0.49589699999999	0.36317899999999	0.62588999999999
65796	1269979	Homnabad	41485	35447	453332.204589844	2.27295	5.80867	0.160596	0.346794
25934	3056357	Ajka	31407	21629	0	3.66897333333341	2.26364333333337	0.27668933333334	0.71388833333335
38520	2513885|2519402	"Ciudad Real|Miguelturra"	88000	39295	0	0.847772	8.74697999999994	0.274622	0.734407
51312	1790587	Xiangyang	462956	931545	273786.695480347	2.56805999999998	0.151966	0.204213	0.490042
27377	2658576|2658606|2659748	Martigny-Ville|Sierre|Sitten	58565	152245	0	3.38282047058832	4.77939676470584	0.24575827058823	0.75431621764706
60259	1258581	"Rampur Hat"	53468	53768	544949.940063477	1.18622999999996	2.26509999999992	0.14453099999999	0.27501099999999
67618	76991	"Bayt al Faqih"	34204	39868	88803.133605957	8.13695999999999	10.9815	0.195079	0.485531
72843	2301464	"Duayaw Nkwanta"	14227	18169	68439.6026611328	2.9133935	0.80459105	0.10826025	0.31562575
67894	2249554	Koungheul	14725	13492	1313342.09277344	3.36135	6.7725	0.216308	0.49518
78224	3388713|3392998|3394023|3396048|3400567	"Extremoz|Macaiba|Natal|Parnamirim|Sao Goncalo do Amarante"	981773	1005626	5814473.40319906	6.13803999999998	14.6048000000001	0.13423	0.342921
74018	3671091	Quinchia	10895	11573	25391.3345947278	5.92003	8.31061	0.155433	0.435076
35690	5213681	"State College"	42034	100188	0	1.37672999999999	8.34495000000003	0.286992	0.642806
37039	363243	Sarande	15147	13540	31878.6308593771	0.99687899999998	7.16650999999989	0.252894	0.56260299999999
71844	1259243	Punalur	47263	47215	127857.728027369	2.83672000000058	2.66545000000054	0.16367400000003	0.35468200000007
38860	324106	Aliaga	44883	33609	92745.1730194092	6.82829000000001	7.5652	0.270047	0.542868
22900	2927048	Feuchtwangen	12267	11403	0	3.44091000000005	3.10352000000004	0.220055	0.71187800000001
41799	322391	Bahce	19566	39226	645573.526000977	6.87396	5.77194	0.34687	0.663411
16025	2616015	Nyborg	15826	15821	0	3.31954	4.90538	0.252965	0.674099
52166	1271538	Garhshankar	16470	13885	3553408.29663054	10.2499	7.08392	0.205609	0.466002
68921	1268834	Jolarpettai	40959	126311	2141154.50939925	0.97625672992698	2.13960343065687	0.16158064233576	0.32889402919707
24897	2812204|2849802	Ravensburg|Weingarten	72627	70874	0	3.85262000000001	4.84501000000001	0.223031	0.727447
36814	587384	Agdzhabedy	34989	27837	2054329.84240723	7.58223	1.16836	0.347261	0.608146
24238	688148|707753	Horlivka|Yenakiyeve	382651	376076	191937.13659668	1.79484000000002	2.00986000000002	0.347346	0.711989
18198	3097902	Ilawa	32557	34917	55179.8891601562	3.50040000000001	1.60154	0.289766	0.709268
19394	626806|627907	Gomel|Kastsyukowka	491503	461592	127459.646972657	2.90772999999995	1.37667	0.326289	0.789605
70090	2225991	Mora	55216	20067	21042.3678894043	2.49109	1.0859	0.202738	0.457752
20677	2876755	Lobau	18374	16391	0	4.44586	2.23378	0.230334	0.705241
